id,char_len_mean,const_parse_const_tree_depth_max_mean,const_parse_const_tree_depth_mean_mean,const_parse_const_word_depth_mean_mean,const_parse_const_word_depth_std_mean,const_parse_num_sentences_mean,const_parse_num_words_mean,const_parse_words_per_sent_mean_mean,const_parse_words_per_sent_std_mean,content_function_ratio_mean,dep_parse_dep_head_dist_90p_mean,dep_parse_dep_head_dist_max_mean,dep_parse_dep_head_dist_median_mean,dep_parse_dep_root_dist_max_mean,dep_parse_dep_root_dist_mean_mean,dep_parse_dep_root_dist_median_mean,domain_academic_pct_mean,domain_books_pct_mean,domain_code_pct_mean,domain_reference_pct_mean,domain_specific_datasets_pct_mean,domain_web_pct_mean,edu_classifier_mean,entropy_mean,num_tokens_mean,pct_english_mean,ttr_mean,unique_tokens_mean,char_len_std,const_parse_const_tree_depth_max_std,const_parse_const_tree_depth_mean_std,const_parse_const_word_depth_mean_std,const_parse_const_word_depth_std_std,const_parse_num_sentences_std,const_parse_num_words_std,const_parse_words_per_sent_mean_std,const_parse_words_per_sent_std_std,content_function_ratio_std,dep_parse_dep_head_dist_90p_std,dep_parse_dep_head_dist_max_std,dep_parse_dep_head_dist_median_std,dep_parse_dep_root_dist_max_std,dep_parse_dep_root_dist_mean_std,dep_parse_dep_root_dist_median_std,domain_academic_pct_std,domain_books_pct_std,domain_code_pct_std,domain_reference_pct_std,domain_specific_datasets_pct_std,domain_web_pct_std,edu_classifier_std,entropy_std,num_tokens_std,pct_english_std,ttr_std,unique_tokens_std,question_words_ratio,imperative_verbs_ratio,conjunctions_ratio,instructions_words_ratio,numbers_ratio
HuggingFaceTB/SmolLM-1.7B,3349.345859137189,18.649765565369098,11.22151133053365,6.844832759398254,3.565270686019362,31.861410969359937,667.8459273797841,32.262979985805025,14.356816653600614,0.4108790426387875,7.140159914712155,47.07899786780384,2.0235074626865672,51.001918976545845,12.527836871322146,9.25639658848614,7.520325203252034,13.516260162601624,24.390243902439025,40.85365853658536,0.2032520325203252,13.414634146341465,2.94592830972083,2.488828918041464,836.97522829852,96.95121951219512,0.4195696325157855,307.985724782198,2544.7880977107047,6.571657364335566,3.6208812280529328,1.7927150131113678,1.4483267801984885,24.854685850294526,489.0461946405012,24.20051052908279,15.700308917664897,0.1091245521060498,7.609229763015939,35.740167005604235,1.3139633320622042,40.5944290786767,12.013959611949192,9.429128338073031,,,,,,,0.7103124504592923,,606.1454756232245,,0.135725224407685,183.5648815025196,233.85751398441792,200.03330701725818,673.3559252246492,2.363400245875122,389.12099910269154
HuggingFaceTB/SmolLM-135M,3964.11934113747,19.8061797752809,11.602595752717638,7.004747352830588,3.724302898465831,37.71337910944653,778.6695796920516,29.548347337833192,13.040889716913371,0.433247924609293,6.846705406246759,46.44059354570925,2.0189374286603714,48.326450140085086,10.95881903678575,8.024333298744423,9.876543209876544,18.31275720164609,7.098765432098765,50.514403292181065,0.205761316872428,13.991769547325102,2.9808517203150195,2.48723640954548,951.3710763493216,99.58847736625516,0.4316451913960742,342.3392727649436,2715.6556221651454,6.601490967367409,2.8445376117727035,1.4188545988265018,1.3336754686887105,27.392978981614142,541.2092518469717,29.10469523975844,15.931273245071592,0.0789026051185142,12.503265560356102,38.18235471063596,0.6928228631416251,44.7201587672962,14.29367881953553,12.430986381535249,,,,,,,0.7902757294498466,,649.9562938224822,,0.1462020701834535,172.00873452704246,259.5010037916838,244.53768196141502,722.1148593573183,2.009569418001519,314.52766599566036
HuggingFaceTB/SmolLM-360M,3857.937068699145,19.49323198667222,11.45801138667787,6.939042713978207,3.673951660254208,36.11484798000833,748.4276343190337,30.041839839040534,13.189903347275118,0.4348918738912281,6.920076660105668,46.11561172692427,2.0395213923132705,48.618771366414585,11.30905959420793,8.365896612452087,8.350515463917525,19.587628865979383,10.206185567010309,47.42268041237113,0.1030927835051546,14.22680412371134,3.024679581508177,2.534515930384077,929.448655886291,99.27835051546391,0.4369218944555995,350.9480894015862,2540.2168616108447,6.390187970549213,3.4009749441519763,1.586685382436328,1.4123439855109536,24.96252985954252,496.9922288966898,29.793539836366296,14.936394339303506,0.089313071418,14.43744831774699,37.45756530975145,2.813474713889,45.369775870997245,15.577781947692786,13.84919986897276,,,,,,,0.7690988750617881,,606.694683497246,,0.1394250503763436,170.10531525324566,247.47384906813,212.67117045791872,709.5037022163641,2.045017782711094,303.03105541045096
LLM360/Amber,1782.7704291593182,13.604174228675136,9.1047777713964,5.752639610972095,2.8237995403411387,18.84791288566243,418.67640653357535,59.75534360668972,23.734256231944613,0.2368458909558012,11.700399268008653,59.41091332556979,2.5900848444518383,85.19896855764432,27.32448825346038,21.90841790051572,15.087281795511224,9.102244389027431,18.453865336658357,16.084788029925186,2.493765586034913,38.77805486284289,0.8176354435308103,2.4251638095653067,617.086860670194,73.44139650872819,0.4874795258798797,108.7450029394474,2441.1884979621577,16.49917615494137,13.32141466340938,6.746615060050828,4.509697345928213,25.95025448786874,513.5672940552223,156.90807634052626,48.96978635173947,0.1779539339897902,57.13782270444029,117.83155774810572,16.334073015747418,182.4694239391929,79.13842014037769,75.43559285762329,,,,,,,0.9395373083957907,,810.7131668138942,,0.3234042747597575,128.09600192535524,130.71085255911632,146.91407132485827,437.6970841733509,6.427521169517537,1182.3559607169457
LLM360/CrystalCoder,,,,,,,,,,,,,,,,,4.886769964243146,0.7151370679380215,85.10131108462456,2.860548271752086,0.9535160905840284,5.482717520858165,,1.794475739431357,,91.89511323003576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.079840266568674,113.73110447358735,159.95972862847555,9.91602317150705,851.1929567876706
NinedayWang/PolyCoder-2.7B,,,,,,,,,,,,,,,,,0.0,0.0,97.0014992503748,1.199400299850075,1.199400299850075,0.5997001499250375,,2.023981171219769,,90.70464767616193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.78581916443191,86.85995313658417,103.60920188889314,5.966201520629082,1693.7847591971583
NousResearch/Nous-Hermes-2-Yi-34B,773.2729197543933,13.689061814993424,9.867696657831118,6.2098028287846425,2.8003981307240533,7.9454186760192895,167.10368259535292,40.91244332212858,11.891853432016635,,9.905498502353446,42.0165810868635,2.888960205391528,48.36799315361575,17.066296365775298,14.455872913992298,11.515151515151516,11.818181818181818,17.575757575757574,29.393939393939394,1.5151515151515151,28.18181818181818,1.1705307597789394,2.079134576420352,277.5948549650646,74.0909090909091,0.4785649040435277,130.88439551132754,341.1833740043162,6.202706805866762,4.342923593926004,2.12559550484668,1.6286416874892429,4.949335800746481,68.7258737040243,39.07612583722111,10.03540141054954,,13.325505340267192,32.79379636144377,5.2604170618956685,38.51579165816474,18.798767756479496,18.75072683679518,,,,,,,0.8427657140233269,,75.41534788529286,,0.1942231506163708,56.70570032107892,160.07809711754456,150.37553456296766,515.3989880964878,9.234456466417502,631.0353769048371
Qwen/Qwen-7B,1181.561362803761,14.545477482023465,10.426869540407536,6.377594097309488,2.9211972835092928,14.778730919641731,324.8212438501325,41.46403102224362,17.481675286604588,0.4416387573725161,8.47621846681362,49.88329659564046,2.03765613519471,56.45799657114866,16.586635324061643,12.543411707078128,18.671248568155782,5.498281786941581,13.172966781214203,52.119129438717074,0.2290950744558992,10.194730813287514,1.2372164540875343,2.0814484891681078,628.1118573696422,40.893470790378,0.4302183406477242,192.26779826596652,1923.017177580091,6.262873512272273,3.883622521076285,1.8314307079213703,1.2998403220198185,22.52041641036438,416.241741718924,49.68999546788071,24.8258826769696,0.1456720525087358,12.973602985823982,56.632960017811975,4.775240641704877,68.7151520060338,24.249926578393687,21.079947246575895,,,,,,,0.7217086788532637,,785.6277486166799,,0.1702178115541113,187.16642162596895,105.65709650396806,121.93753294089178,338.74483422888363,49.91151833774755,889.8835413690247
Qwen/Qwen1.5-110B,2295.16,16.045454545454547,10.369965134178392,6.351947028088432,3.068747681723002,25.477272727272727,572.9772727272727,49.16263748859072,24.53059541206145,0.3423221333470189,7.815555555555557,70.68888888888888,2.0,75.62222222222222,19.99253059655462,14.966666666666669,6.382978723404255,0.0,48.93617021276596,36.17021276595745,0.0,8.51063829787234,1.546833536028862,,1053.68,57.44680851063831,0.3309220856885044,238.14,2278.694303538672,6.349497279507989,3.868315584698585,1.7389075645222165,1.191949479183395,26.04845889383481,540.9381366342081,43.65696060027076,28.285708724163005,0.1625841219166103,2.2588055403544165,60.35775646453485,0.5577733510227171,62.196208847981474,18.939051019373707,16.94841847751255,,,,,,,0.7075820485585251,,972.9029030563688,,0.1596725169622446,161.19148329150113,96.72528276895729,92.36828804963488,229.17792223635826,81.04010177939665,1159.8319942836229
Qwen/Qwen1.5-14B,973.5162990196078,13.820716144220048,10.535146908812637,6.4078748629781055,2.830052379162057,11.695824557056127,281.71626812043115,44.97118653517812,16.31562790181501,0.4707482234040223,8.284745971214173,47.921638577930864,1.9808094476565383,56.26325501291672,17.76901455248446,13.989851150202975,11.21593291404612,2.8301886792452837,13.20754716981132,69.18238993710692,0.9433962264150944,2.6205450733752618,1.1810126943029828,1.825642257881512,562.4394607843137,25.471698113207548,0.4386424863756609,159.7074754901961,1893.463312187835,6.129155239915637,4.100465957091034,1.980834989069704,1.4373001695144678,19.34650438650738,432.1715548115745,66.71974289281866,25.21247709902653,0.1364580658965071,33.88462904741541,70.30070473652961,6.412181119443981,80.94634985873283,32.58925224230887,30.798805465442225,,,,,,,0.7288590911780489,,821.6012463045029,,0.1688286576462461,166.2020776701944,91.06301730944595,121.02264653661628,299.7457455257145,18.095340139511162,921.5862462538967
Qwen/Qwen1.5-32B,443.7640841348695,13.130527437400106,10.30176887873011,6.2300908416609895,2.7339469248630124,6.136068193926478,145.9546084176878,41.30743853329019,13.364654525201846,0.4485499484696823,8.213929820841727,41.97211915615393,1.9734442913177144,46.59609880207781,16.11662847872843,13.16898123608608,10.141766630316248,5.0163576881134135,11.668484187568156,60.95965103598692,0.6543075245365322,11.559432933478735,1.196331823686284,1.5262517529414938,287.5993023993236,36.53217011995638,0.4773674483198884,120.6557446358736,369.86677926146086,4.298270692015774,3.2839602293766657,1.605585560134263,1.022432049993812,4.484119150017794,81.50658667958191,29.84664902937772,11.366047512248228,0.1252451711473305,5.621807593771488,30.485501604045428,1.9402884753672225,32.42308684612542,13.534593103587987,12.599055811749365,,,,,,,0.691204221475785,,165.44231826173657,,0.1481920336353464,53.75728846821093,106.42476390876149,119.71594973263994,339.4492637564369,29.059581908838187,927.596146127775
Qwen/Qwen2-72B,642.8944,,,,,,,,,0.3854516465139684,8.679590583418628,43.22210849539406,1.986489252814739,49.75926305015353,16.60325761629796,13.288024564994885,8.300835654596101,2.5069637883008355,45.40389972144847,36.82451253481894,0.8356545961002786,6.128133704735376,1.4700842465564607,1.4009951353857022,315.0218,61.5041782729805,0.42624812648571,121.8764,359.18822821091595,,,,,,,,,0.1476135982255273,7.509388667113328,32.165278177276754,1.6068308822883297,36.86131827156902,16.16341984731178,15.337234343434783,,,,,,,0.7475612236567623,,144.01887519364402,,0.1419173844039323,49.17521696375815,74.4756837203746,116.1621566465659,216.33412890204053,102.66071690778455,896.5391516864978
Qwen/Qwen2.5-14B,1877.4377782985705,15.16573511543135,9.717961864166153,6.105885862654695,3.06548749506839,21.44520048602673,455.8989064398542,40.11357816131533,20.27897387911919,0.3968908911533647,8.11717607575213,54.92400815054537,1.9888529306005036,63.47932398417835,16.86110659823716,12.130528586839269,3.802672147995889,1.1305241521068858,56.01233299075026,35.868448098663926,0.3083247687564234,2.877697841726619,2.075232798234065,1.601367512128796,753.4029763299742,73.99794450154162,0.3352717169604699,180.33712209983597,1928.608277615515,16.558251448908106,9.619679557325744,4.604429486931808,5.245431192475735,20.3600840800017,421.0410507905482,59.85221810147292,28.130490854780565,0.1229610125716242,14.062917168874138,62.377610547654335,1.5973527528876017,79.85779505962834,29.372907870453624,26.197418365911307,,,,,,,0.9033189049988845,,734.0493367785842,,0.1513629351844193,112.60770882027413,108.40515224115192,160.44199871925275,344.529018329638,97.99184943966196,893.0668022274974
Qwen/Qwen2.5-32B,689.3172507018821,13.439203015616586,9.546796272929155,5.983666367869661,2.814812163865147,9.595476575121165,178.3949380721594,33.91090720250353,14.173320776160562,0.4140860879227701,7.975152985861998,38.61046634311036,1.965288035450517,43.44408102975312,13.36597031523217,10.224256172188223,8.714596949891067,3.2679738562091507,28.431372549019606,50.98039215686274,0.5446623093681917,8.061002178649238,1.6504057298172403,1.7640887591020935,329.0633253613393,58.38779956427015,0.4434382711656672,134.3202661952792,374.6252232983995,4.417677931826865,3.101708061480993,1.5816492822585209,1.0955947873855272,4.814206785127561,64.54087279283154,24.727430331696382,9.964210840233193,0.1304233622423426,9.54242942493338,26.077327187040435,3.946894785972453,28.573716156738943,11.7051954302653,10.766584852621143,,,,,,,0.8409767701793698,,140.56051791536743,,0.1336255350375833,47.68110188674116,105.36102670880906,117.5053031264195,307.6499738935772,133.31549155580552,727.9173682312065
Qwen/Qwen2.5-3B,2190.356368089573,17.137443336355393,11.627941150955913,6.975066233764012,3.5787489458550525,24.29229374433364,487.5697189483228,62.41742703896132,15.728973279577884,0.3685770285166085,,,,,,,10.90686274509804,5.147058823529411,31.12745098039216,43.01470588235294,1.715686274509804,7.598039215686274,1.9362656452880087,1.8883274101854408,761.7311056682995,87.25490196078431,0.3500732566665284,162.85216934919524,2582.863544620083,36.14751136732597,34.684999971390944,16.920673217751798,10.579327486458338,33.224991474400774,587.9853816685065,205.15550311429573,33.97473760103558,0.1507664237362734,,,,,,,,,,,,,1.0727121490123226,,832.0268548930613,,0.1916909901066439,143.98322790624857,186.53688631952085,185.3548577540435,544.0845540174275,26.77134967216278,1257.7263137448838
Salesforce/codegen-16-multi,3338.3208,14.432026688907422,8.641733762629363,5.535344938144739,2.8103922552725646,24.81734778982485,549.5879899916597,53.565439975241866,31.440724847335385,,11.184145334434351,82.65813377374072,2.0838150289017343,93.32782824112304,24.17654376646147,16.531379025598678,,,,,,,1.360979660892487,1.5735535648620105,1079.5088,,0.261274512350318,230.8968,2115.0901335202366,8.39378071996964,4.945631019872089,2.3849235218812623,1.948747799071388,16.29218714926673,345.99671023309355,63.73884623927221,33.68874371273845,,9.149484135323934,67.51064061088027,1.356466841148962,91.13440882834747,31.897396166733863,26.744205444414245,,,,,,,0.3925462534728489,,655.0817866016988,,0.1109707182827225,110.6716611035415,14.557762116800086,102.88005613910195,137.42059092024962,3.902885286005385,337.28734641658536
Salesforce/codegen-16B-mono,2192.126597836774,13.194287330316742,8.710411805097376,5.643803211832383,2.687641942565742,17.12811085972851,382.9408936651584,53.10359462737946,27.082104596588284,0.2602998047668216,9.090857297883888,70.55778621812263,1.855127509495388,84.83830710797612,25.06244845334716,18.695469343461745,0.0,0.0,100.0,0.0,0.0,0.0,1.6482714192113943,1.4151470932429286,744.27802359882,95.49098196392784,0.2926894542209211,167.2096853490659,1818.477249840749,7.884408202571174,5.3589479260210044,2.867657236546726,2.0152987095658306,14.964975755821508,317.7816342051809,71.69132828837836,28.79852011809569,0.125572953852052,12.473032025693769,84.09300523817625,1.0467423679850905,94.67967475365865,38.87888181418647,36.454904966695146,,,,,,,0.5155625888454649,,584.7084471528929,,0.1223507194331814,95.0113838098044,11.482209012246832,108.43736403494093,74.84031748565367,8.984957276399426,695.0855630530318
Salesforce/codegen-16B-nl,2750.2699115044247,18.674909255898367,11.33826958026956,6.968363862867953,3.679472627205956,28.8282667876588,558.0198502722324,39.380974071817306,18.6648883274571,0.3983457239705006,7.884197695035462,56.5135195035461,2.0841090425531914,61.7749335106383,16.055442032608813,11.73049645390071,33.95061728395062,2.469135802469136,29.11522633744856,13.991769547325102,0.411522633744856,20.061728395061728,1.7278129678400875,1.5273462896097036,783.3676991150443,98.4567901234568,0.3754354718650687,236.31703539823008,2073.594483238657,7.42986177217672,4.91527153537207,2.743510119607206,1.6691228679702363,34.401025861143445,413.41437779593326,50.36185341031036,21.44057328072557,0.0980761558468465,8.37258014283236,47.546298767021625,2.4986956091078736,64.8552174790877,25.634080888087784,23.659380747600235,,,,,,,0.7072845971732029,,570.1437813242295,,0.1383981553689167,133.75773094319646,190.6449865778061,196.12008765407327,580.5574243026294,29.736028001043877,518.6264905716793
Salesforce/codegen-2B-mono,2234.1927679835285,12.582304832713756,8.12226875292298,5.325780015865578,2.5236355764100367,18.495910780669146,383.99092936802975,44.94237277074325,24.46809364371414,0.2665372823584021,8.553950530035337,61.16791519434629,1.8235335689045935,74.07957597173144,20.27464703442332,14.460282685512368,0.0,0.0,99.79899497487436,0.0,0.0,0.2010050251256281,1.6523757872214009,1.760747644354185,758.2394801183889,95.27638190954774,0.3124827147787585,177.6692832325312,2072.3156078496195,6.45079395447851,3.915192823434828,2.0747859324093176,1.5721431890800317,15.97650290233512,339.5125113235636,53.852538035079895,26.85914569962149,0.1232322194489525,15.021723996060077,59.489480041288935,0.8768262444791467,75.14493153102565,26.641293889957517,23.373252930866634,,,,,,,0.5184150107738398,,662.0752747320494,,0.1255463131203956,113.2994165642988,13.882734665425229,109.1215283851394,85.88931475826514,9.459201074029336,703.0530986304198
Salesforce/codegen-2B-multi,2931.859156998091,13.17243998784564,7.945033612449968,5.189144228185568,2.5836697307741936,23.05803707079915,448.6329383166211,41.96650438626999,24.715203692965066,0.3238044570644028,10.695477084898576,69.55612321562735,2.0979714500375657,73.17595792637115,18.150802020590103,12.231254695717505,0.0,0.0,100.0,0.0,0.0,0.0,1.2976016421065244,1.9319081125025528,906.0215890732852,99.3,0.3052010209021166,230.6180055808489,2097.269979779977,7.065535997968545,5.16430560234257,2.6495320288459334,1.871261921864052,15.30353195251535,303.37212192325904,38.54784180685574,21.370719534972505,0.108032742051595,9.657642138196046,52.280025057203375,2.72169188261974,58.8611285126045,19.4937845656602,16.62019084291422,,,,,,,0.3575305808115422,,617.3461774834825,,0.1077057637567616,113.45260443753496,15.13079167848655,105.59906104696739,134.9714843351848,1.7230616021649692,290.8558125473748
Salesforce/codegen-2B-nl,2606.334203062961,18.12746462537694,11.112896741300345,6.831947220894786,3.6002067257816286,23.72616562282533,510.3716075156576,34.774233940262846,16.53574191677591,0.3962792967602906,7.798623748862604,52.49363057324841,2.093209736123749,54.98805732484077,13.66203700745474,9.723214285714286,27.593360995850624,2.489626556016597,35.684647302904565,16.59751037344398,0.1037344398340249,17.531120331950206,1.7682175208037372,2.382881388813996,705.3161656267725,98.96265560165976,0.3998885646947966,228.8305161656268,2281.5722212839605,6.643757753944697,3.9598799412309553,1.7953658431669908,1.4563855310807832,21.59160617746174,448.703384360247,36.365892164516346,15.296564980979866,0.0935597957698955,19.17785635577048,44.1855366820194,7.585869998723906,49.57952608651122,18.451950522386163,16.873492895879973,,,,,,,0.7060687261190415,,597.1611657588317,,0.1270943746963155,139.9584458051992,179.16730389122947,177.23876089327499,561.1407118517761,31.857963112936567,460.0815760628024
Salesforce/codegen-350M-mono,2464.3324389589484,13.823193010325657,8.805374152028444,5.682223945391564,2.78340352145186,19.276568705321683,432.58792692613184,50.22889184465531,27.12338981827173,0.2723821335547468,8.88196697139487,68.95488056620466,1.8672957829548809,82.47036272485992,22.691121027455203,16.311633736360957,0.0,0.0,99.69635627530364,0.1012145748987854,0.0,0.2024291497975708,1.621862422298067,1.7631744592143666,824.1141668902602,94.63562753036436,0.2978608892583586,185.84464716930503,2096.381798385416,8.354023480421661,5.540898058267632,2.890091414648506,2.1966755221360192,15.88300900963056,354.71473622574854,65.88788936878031,26.77987503976932,0.1232530143753354,12.239365623194802,63.60302017038225,2.2925605777070346,82.43879756513441,32.04758662566392,29.73379039702071,,,,,,,0.5040518878493093,,662.3685301624979,,0.1235784186638517,108.83048815077846,15.733672606214425,123.68248216164191,82.23502572932662,11.25625658898668,675.9207566080471
Salesforce/codegen-350M-multi,3121.926640926641,14.94387338880731,8.561010671991019,5.512585956567977,2.9002590990755275,28.320770109316364,545.1633219122206,43.59364156777026,25.911547769688784,0.301942848024091,9.43654805989374,71.74496860408952,2.0366285622283047,79.72146192239575,19.51668601987336,13.21687328932539,0.0,0.0,100.0,0.0,0.0,0.0,1.4865589017711551,2.0015962190618235,1029.265945945946,98.48331648129424,0.2759786618601886,233.8460231660232,2079.633018994176,7.813922299399472,4.252680472873443,2.030585953619972,1.8875653128790533,20.131787071793795,346.4228927327981,50.761292987836775,23.275035920865047,0.1035437592891189,11.37021748655584,54.30617096168004,2.254690347379279,70.03782372686251,25.769145990948545,23.18807506582416,,,,,,,0.4297783500584685,,657.3352661719857,,0.1078969443125875,113.4714790839868,22.712163183202055,146.34856032377786,142.64328266597303,5.543055747437972,366.24787287093284
Salesforce/codegen-350M-nl,2949.926155717761,19.198739760554503,11.771429158561974,7.148173852562302,3.8135396368371928,26.18185255198488,598.4764965343415,40.01404366061098,17.10064730187862,0.3806362193165251,9.866268000976326,57.522089333658776,2.5198315840859165,61.306565779838905,16.189749796998935,12.252562850866488,36.965811965811966,5.021367521367521,25.85470085470086,16.45299145299145,0.3205128205128205,15.27777777777778,1.725880735361645,2.304872136206325,804.08199513382,97.32905982905984,0.3796712362541931,239.34014598540145,2515.434649589768,8.86131747383531,6.737346397566571,3.454892107416486,2.2262803030472225,25.536009606282647,519.4981446448361,83.81862634587054,16.84945512088057,0.1033896110486363,47.47016631349664,77.02522695350073,16.23981074955314,90.9343855390578,42.1844739808022,41.41509509149597,,,,,,,0.7314363695976488,,671.9044716484663,,0.1394911270506468,148.97879534988775,184.45759739833858,165.47064984199542,575.1729264194939,20.735908182867032,565.6031418592689
Salesforce/codegen-6B-mono,2481.951492537313,14.096697118763176,8.799705018332109,5.65828417288718,2.8418375402253444,19.435558678847507,422.5353478566409,48.5163307518318,27.40545129920004,0.2835971287380658,8.745704419889506,72.14558011049724,1.843853591160221,82.33342541436464,22.13648434029812,15.657113259668508,0.0,0.0,99.79939819458376,0.2006018054162487,0.0,0.0,1.6244352887759903,1.8312415433676223,813.6580030880083,97.99398194583752,0.2915643409420639,187.72452393206385,1924.6950254588264,7.812089234804585,5.826923608853451,2.784466045579715,2.0619005905572982,15.326281304223748,314.2369266653975,57.15020670559449,26.46710405413034,0.1120165874867789,17.777308020142396,68.4837285172529,3.057081862573532,76.12212228732332,28.77008063349632,25.95033780655784,,,,,,,0.5063036210225873,,598.8276760766302,,0.1151189559667766,102.10220126921791,14.38414374218631,132.57705924772225,94.56367612825984,6.462742316500165,568.4306302217141
Salesforce/codegen-6B-multi,2832.0892830963203,13.750574184657786,8.335585718144046,5.400301002480139,2.715543805581897,24.26167508804165,475.95666819782576,46.79461041044862,26.24942526175907,0.3164000029978226,11.125930971843784,73.0034816833182,2.3305328489252197,80.5293672419013,21.14572782118945,14.869058431728732,0.0,0.0,99.89969909729189,0.0,0.0,0.1003009027081243,1.3852216386057523,2.0101021833194337,919.0126081219762,98.79638916750253,0.2955542133566741,220.6147192493769,2087.826807425484,6.893514771966216,4.424943850336567,2.262567687125644,1.7036203487624797,18.965666168853076,338.8443492121005,58.951966218618736,25.88701591640507,0.1037866846231604,21.67837009431726,62.707149802707846,8.163640392077625,78.28464465829599,30.396984578972152,27.94760878404277,,,,,,,0.3889736651830529,,655.7308687830927,,0.1103881631445283,116.15352458297596,15.23531906718584,122.11582554123743,124.44337173421683,4.753585431986871,338.1680977706255
Salesforce/codegen-6B-nl,2462.4927168395498,18.426999101527404,11.373361017155098,6.977969390827695,3.674905556735258,22.04357592093441,484.7675202156334,34.9931874394498,16.51660137719365,0.4020871514194077,7.5207937209816516,51.66604023877957,2.0677094848551847,54.1705726287862,13.616603965392535,9.769732478443512,34.352701325178394,1.7329255861365953,31.39653414882773,14.5769622833843,0.3058103975535168,17.635066258919473,1.7840998153282603,2.4320779536897,658.8350253807107,98.4709480122324,0.4045417054248449,225.8740896049437,1934.8798819281435,5.974700981739852,3.136405514846341,1.5868713309488272,1.2352331564258463,18.04282956255452,385.5076408403879,35.33939987560432,17.93698085707484,0.0871772520212417,15.620958495497336,41.52205089517888,7.360150770269704,50.446020612394285,17.937620078324407,15.895565693167148,,,,,,,0.6950974392500996,,501.6198390244093,,0.1156260233804617,124.65400092500307,191.94944402110198,188.87950778121277,563.2503893328993,35.70089355760211,489.8408191002201
TinyLlama/TinyLlama-1.1B-Chat-v1.0,,,,,,,,,,,,,,,,,6.0046189376443415,15.58891454965358,15.819861431870669,45.49653579676674,0.3464203233256351,16.74364896073903,,1.7565229869027972,,93.76443418013857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.48560345637054,188.2996063887911,663.7759787695478,10.29801481843789,432.14362341246374
allenai/OLMo-7B-hf,2371.658331666333,18.264617239300783,11.808723315335014,7.105404056097041,3.6793883624837114,22.58428772352823,478.3522202129797,29.93338599210868,11.071780308749943,0.4047797420834836,6.940300601202406,40.6813627254509,1.9953907815631264,41.60941883767535,11.285853504005804,8.796092184368737,3.5819142689371697,11.156782149148562,5.284791544333529,24.897240164415734,0.3523194362889019,54.7269524368761,1.1658980004343362,1.975574559822906,589.2686537307461,99.58896065766297,0.4990061093602345,214.000600120024,2364.852249454667,23.32279318943361,18.35976078686403,9.12843678312753,7.482353782882918,24.43229190936742,478.4858240923519,43.81039917962919,14.3743401681915,0.0728734051323214,6.972535378830124,47.86976605699464,0.341778323537451,51.67360520044784,21.85597734499333,21.037116611126617,,,,,,,0.7703691499870318,,590.1824566796923,,0.173081963433142,147.29387086161216,234.41453721010262,290.42874783230656,724.4566427573735,1.619444125803818,242.36836955714952
allenai/tulu-2-70b,2796.88,18.227272727272727,12.80979395430474,7.050410773511538,3.8358597800737,23.318181818181817,525.1136363636364,62.660746256759474,21.44289133834236,,11.295833333333336,66.66666666666667,1.9791666666666667,88.0625,27.66883246637345,22.83333333333333,,,,,,,1.263765385746956,,925.22,,0.3274253753822634,197.74,2564.779822192644,23.63247345609199,24.01696508580025,8.241453603532308,6.8567886459571366,20.05534697153755,409.8804269046085,112.06360370689345,22.60960477473666,,10.434337511579525,59.31811602612552,0.7141306875417754,114.21496659260552,54.2490051427098,54.36291372699672,,,,,,,0.6478082681393605,,735.785330550332,,0.1892721766063092,135.2748992509214,45.765281313463575,60.06693172392094,231.68673664940934,4.29049512313721,791.5963502188152
bigscience/bloom-1b7,,,,,,,,,,,,,,,,,0.6353240152477764,0.0,96.82337992376112,1.5247776365946633,0.1270648030495552,0.8894536213468869,,1.7294358822315086,,92.75730622617534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.32788740537165,175.18123331815366,157.73627152229483,17.85141477339515,356.75190744317825
bigscience/bloom-7b1,4534.997571001495,20.65096094234346,13.258613524340356,7.765146804039455,4.23961189970213,34.04794379003926,988.3182475718124,115.26805818567472,47.68354092059202,0.2901492509856247,18.45667370846937,134.36508546187824,4.128576915690417,179.76262723257153,56.09637367092904,44.81534472825043,17.494356659142213,7.674943566591422,50.79006772009029,17.268623024830703,0.1128668171557562,6.54627539503386,1.5133668824874411,1.8790224889803704,1499.520553064275,87.02031602708804,0.2903938276567666,250.56707772795215,3412.3889443888183,28.711538504230973,27.162101536661638,12.89122172222206,8.508839957477528,35.013636162292194,731.1539252364463,281.05930324562127,75.49320615311765,0.1261376658627158,102.94374058147778,206.73722962966423,45.81753305527021,317.6167477111228,145.96883804727668,142.27519115448138,,,,,,,0.846321865974912,,1093.5481631256714,,0.2220846605776276,170.2808160935606,139.39645734203972,170.12492585711786,399.86726137750287,11.570209063330433,506.82114515804517
