,lambada_openai_x-shot_new_task_groups_perplexity,lambada_standard_x-shot_new_task_groups_perplexity
openlm-research/open_llama_3b_v2,1.4378179072934527,3.67297902935663
EleutherAI/gpt-neo-1.3B,3.66407635161233,9.770163314087887
facebook/xglm-7.5B,1.7858853673236963,3.4913093282123295
aisingapore/sea-lion-7b,0.7210378151944692,2.775576867770246
rinna/bilingual-gpt-neox-4b,0.9725837250750926,0.9921420433962087
cerebras/Cerebras-GPT-2.7B,0.23796738709132015,0.5663558324434241
facebook/xglm-4.5B,0.5925091009709131,3.011236700916191
bigscience/bloom-1b7,4.503060277936074,1.6480581876343052
facebook/opt-2.7b,2.8544480846856084,4.393569117846147
cerebras/btlm-3b-8k-base,1.827641906559811,5.6358528828482575
cerebras/Cerebras-GPT-6.7B,0.16054192709677206,2.9650839087891843
facebook/xglm-564M,13.865326395195076,6.268466225535931
huggyllama/llama-7b,2.5211000221706117,5.281576739051833
facebook/opt-350m,1.7005035664467378,1.4868885814258732
EleutherAI/gpt-neo-2.7B,0.41318345489526465,4.761793781254543
cerebras/Cerebras-GPT-1.3B,5.615489570800843,16.69422313595222
EleutherAI/pythia-6.9b,1.8961102122560236,2.7916188671847806
mosaicml/mpt-7b,2.341632000730087,4.4697057526566955
openlm-research/open_llama_7b_v2,2.3876311279104114,4.620709255857822
facebook/xglm-2.9B,1.2566196248183292,0.42119147192255113
meta-llama/Meta-Llama-3-8B,3.0218357444110566,4.70469024100133
EleutherAI/gpt-j-6b,2.2333230602736203,5.249122703306343
facebook/opt-125m,13.043280967499502,46.959436051752775
tiiuae/falcon-7b,4.551635410585282,6.9519135083441
