model,mean_error
meta-llama/Meta-Llama-3-70B,-0.2998536168648615
AbacusResearch/Jallabi-34B,-0.21007577296929852
01-ai/Yi-34B,-0.20481007917412883
Qwen/Qwen-7B,-0.1793428562161516
meta-llama/Meta-Llama-3-8B-Instruct,-0.13518594640099083
meta-llama/Meta-Llama-3-8B,-0.12189118612830933
meta-llama/Llama-2-70b-hf,-0.1189545360213804
openlm-research/open_llama_7b_v2,-0.10452894324798334
mosaicml/mpt-30b-instruct,-0.06500197529509658
mosaicml/mpt-30b,-0.04905388371405253
mosaicml/mpt-7b-instruct,-0.010708090650190622
Dampish/StellarX-4B-V0,0.004196357986775336
bigscience/bloom-1b7,0.004894795783440189
huggyllama/llama-7b,0.009249159138611364
EleutherAI/gpt-j-6b,0.016470781096402435
EleutherAI/pythia-410m,0.01713383862255179
EleutherAI/pythia-2.8b-deduped,0.018169426109980114
EleutherAI/gpt-neo-2.7B,0.024237715671365886
cerebras/Cerebras-GPT-1.3B,0.027088692140578352
EleutherAI/pythia-410m-deduped,0.02798114531968911
EleutherAI/pythia-70m,0.032994591010822284
EleutherAI/gpt-neo-125m,0.03428910674854081
facebook/opt-2.7b,0.035302554994867306
facebook/opt-350m,0.03602760800727241
EleutherAI/pythia-70m-deduped,0.03627612606518949
EleutherAI/pythia-160m,0.03793180800852756
facebook/opt-125m,0.037944188034571405
EleutherAI/pythia-1b-deduped,0.04216055657562898
facebook/opt-6.7b,0.04310755115132664
EleutherAI/pythia-160m-deduped,0.043452164886726624
cerebras/Cerebras-GPT-2.7B,0.04559686853546416
mosaicml/mpt-7b,0.04593337557890682
EleutherAI/gpt-neo-1.3B,0.04594961526871311
cerebras/Cerebras-GPT-6.7B,0.04720961027925787
tiiuae/falcon-7b,0.052170326503958364
facebook/xglm-4.5B,0.05512288277366611
openlm-research/open_llama_3b_v2,0.05563216124846088
facebook/xglm-564M,0.05664660613491153
rinna/bilingual-gpt-neox-4b,0.0591799703680988
facebook/xglm-7.5B,0.060712176292500815
Deci/DeciCoder-1b,0.06968813624591312
cerebras/Cerebras-GPT-13B,0.08389395526836473
LLM360/Amber,0.09594819669460472
