task,mae
hendrycksTest-management_5-shot_acc,0.22810729720349449
hendrycksTest-world_religions_5-shot_acc,0.21565169662411451
hendrycksTest-prehistory_5-shot_acc,0.1780039687767441
hendrycksTest-nutrition_5-shot_acc,0.17576533441385153
hendrycksTest-college_computer_science_5-shot_acc,0.10857039546966551
hendrycksTest-business_ethics_5-shot_acc,0.19578224047025045
hendrycksTest-professional_medicine_5-shot_acc,0.19448212431926354
hendrycksTest-marketing_5-shot_acc,0.26001952585161925
hendrycksTest-high_school_government_and_politics_5-shot_acc,0.25654750595284254
winogrande_5-shot_acc,0.07472259365737643
hendrycksTest-anatomy_5-shot_acc,0.12972096425147706
gsm8k_5-shot_acc,0.1815542661443462
hendrycksTest-us_foreign_policy_5-shot_acc,0.23253012667099635
hendrycksTest-high_school_mathematics_5-shot_acc,0.0417959922993625
hendrycksTest-electrical_engineering_5-shot_acc,0.13204442518881
hendrycksTest-college_medicine_5-shot_acc,0.14880461455080551
hendrycksTest-professional_law_5-shot_acc,0.08335889714831947
hendrycksTest-public_relations_5-shot_acc,0.15536871949831646
hendrycksTest-moral_disputes_5-shot_acc,0.16962596908182997
hendrycksTest-high_school_chemistry_5-shot_acc,0.1216141007877336
hendrycksTest-high_school_psychology_5-shot_acc,0.23774835294995472
hendrycksTest-human_sexuality_5-shot_acc,0.1848218334881404
hendrycksTest-conceptual_physics_5-shot_acc,0.12139090772216203
hendrycksTest-high_school_european_history_5-shot_acc,0.19145577251309098
hendrycksTest-human_aging_5-shot_acc,0.1438856965913723
hendrycksTest-clinical_knowledge_5-shot_acc,0.1708312367399534
hendrycksTest-formal_logic_5-shot_acc,0.09344188553236783
hendrycksTest-college_biology_5-shot_acc,0.1927674207974363
hendrycksTest-jurisprudence_5-shot_acc,0.1875404269423014
hendrycksTest-global_facts_5-shot_acc,0.06915761011838914
hendrycksTest-security_studies_5-shot_acc,0.17877087390138988
hendrycksTest-miscellaneous_5-shot_acc,0.21454095832143966
hellaswag_10-shot_acc,0.11125050172816153
hendrycksTest-high_school_us_history_5-shot_acc,0.20379847092371364
hendrycksTest-high_school_physics_5-shot_acc,0.0569107701742886
hendrycksTest-abstract_algebra_5-shot_acc,0.051588644961516064
hendrycksTest-virology_5-shot_acc,0.0822582230510482
hendrycksTest-astronomy_5-shot_acc,0.17798090370600686
hendrycksTest-elementary_mathematics_5-shot_acc,0.08063292012958932
hendrycksTest-high_school_macroeconomics_5-shot_acc,0.16075672543201694
hendrycksTest-high_school_statistics_5-shot_acc,0.15196618803857287
hendrycksTest-medical_genetics_5-shot_acc,0.1899221911629041
hendrycksTest-computer_security_5-shot_acc,0.2079131360848745
hendrycksTest-high_school_microeconomics_5-shot_acc,0.1542437954985795
hendrycksTest-college_chemistry_5-shot_acc,0.12892816358804704
hendrycksTest-professional_accounting_5-shot_acc,0.08724424088677618
hendrycksTest-professional_psychology_5-shot_acc,0.1550115027491304
hendrycksTest-econometrics_5-shot_acc,0.08958258536475446
hendrycksTest-international_law_5-shot_acc,0.23427548016891006
hendrycksTest-college_physics_5-shot_acc,0.08313445092416279
hendrycksTest-high_school_world_history_5-shot_acc,0.230414291438758
hendrycksTest-college_mathematics_5-shot_acc,0.06352351492643356
hendrycksTest-moral_scenarios_5-shot_acc,0.0718582760610616
hendrycksTest-high_school_geography_5-shot_acc,0.21908665317979326
hendrycksTest-logical_fallacies_5-shot_acc,0.1971173882423491
hendrycksTest-machine_learning_5-shot_acc,0.08316348287321274
hendrycksTest-high_school_computer_science_5-shot_acc,0.17780848679939906
hendrycksTest-philosophy_5-shot_acc,0.18822432668901587
arc:challenge_25-shot_acc,0.1101453785654221
hendrycksTest-high_school_biology_5-shot_acc,0.1878132826474405
hendrycksTest-sociology_5-shot_acc,0.22919274203565781
mmlu,0.15716662652483349
